,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
354637,360494,,,3320544,,,G,329.345,-51.3455,268.780144597,,0.0600276900138,-17.747,0.12009276898190215,988097953.9411305
354638,360495,,,3320550,,,G,329.3730000000001,-51.1342,271.24293876,,0.0605596202798,-17.8368,0.12009280864700182,1073297208.9421859
354640,360497,,,3320560,,,G,329.431,-51.2673,267.563451533,,0.0597635098818,-18.8371,0.12009294956109755,2696745731.566328
354655,360512,,,3320675,,,G,329.89,-51.5512,277.48747894400003,,0.0619090809545,-18.5262,0.12009362360909158,2025256338.1763172
354657,360514,,,3320693,,,G,329.94699999999995,-51.6924,281.99511757700003,,0.0630094815047,-18.7212,0.12009375987727768,2423706346.1824946
354659,360516,,,3320711,,,G,329.983,-51.7236,269.992590699,,0.0602931301466,-18.2368,0.12009388659945808,1551386471.6356313
428034,448638,,,129884,21570965-5008336,,G,329.290222,-50.14267,301.836072823,,0.0669767,-21.7249,0.13948371433753384,38544285543.19339
513067,533693,,,67411,21490854-5418135,,G,327.285614,-54.303772,287.078,,0.0638469619235,-20.73,0.19839963771118801,15417004529.495615
526514,547140,,,129011,21575957-5427153,,G,329.49823,-54.45427700000001,286.861541794,,0.063801,-21.1344,0.20968283082085945,22374843173.251137
528001,548627,,,142145,21441146-5057040,,G,326.04776,-50.951126,306.074110928,,0.067873,-20.7871,0.21114451456877986,16249499917.603884
528004,548630,,,142148,21505124-5103515,,G,327.71350099999995,-51.064312,324.81697924599996,,0.071824,-21.2252,0.2111470508454658,24326520788.768642
529922,550548,,,163588,21595053-5006073,,G,329.960571,-50.10203900000001,336.813758193,,0.07434199999999999,-20.4239,0.21301781286208998,11629472069.995415
531687,552313,,,189458,21400713-5112329,,G,325.0297240000001,-51.209152,286.259331491,,0.06367300000000001,-20.3918,0.21468207874000395,11290677430.880577
531704,552330,,,189642,21405910-5045381,,G,325.246277,-50.76059,314.937415439,,0.069744,-21.0691,0.2146958946482889,21068809677.116783
531708,552334,,,189903,21444112-5148448,,G,326.171356,-51.81245,436.476195901,,0.094945,-21.2968,0.21469996644754274,25984837186.29903
531743,552369,,,190357,21494348-5101451,,G,327.4311830000001,-51.029209,327.4387255,,0.072375,-20.5787,0.2147365276979138,13411581713.669586
531756,552382,,,190488,21503033-5010306,,G,327.626404,-50.175179,296.48759254,,0.065844,-21.138,0.21474866503441398,22449155075.69592
531773,552399,,,190662,21514409-5157148,,G,327.933746,-51.954117,336.956933054,,0.07437200000000001,-20.5079,0.21476584926533693,12564927874.842577
531824,552450,,,191015,21585807-5115526,,G,329.741974,-51.264614,580.986133533,,0.123901,-21.9538,0.21481369544339488,47590470670.585335
537198,557824,,,414821,21481021-5453253,,G,327.042572,-54.890373,382.625309038,,0.083881,-21.4519,0.21958076682265149,29975055784.015682
537388,558014,,,421719,21540354-5412413,,G,328.514771,-54.211487,311.836747187,,0.06909,-20.9706,0.21974104676534775,19241547623.73496
537607,558233,,,428590,21485930-5334034,,G,327.247101,-53.56761899999999,317.888898012,,0.070366,-20.3734,0.21991502680374436,11100946254.213957
537712,558338,,,432194,21414532-5314518,,G,325.438873,-53.247738,378.679166341,,0.083064,-21.6454,0.21999594510350287,35822838901.04511
537720,558346,,,432732,21401244-5312239,,G,325.051849,-53.206661,349.971399221,,0.07709400000000001,-20.7822,0.22000245198228705,16176330073.685534
537722,558348,,,432789,21413386-5312108,,G,325.391113,-53.203003,331.20103827400004,,0.073165,-21.4355,0.2200040279491994,29525686217.28969
537750,558376,,,434205,21520947-5306008,,G,328.03949,-53.100235,315.40702023299997,,0.06984299999999999,-20.7324,0.2200267657643348,15451121228.98949
537824,558450,,,437610,21422966-5251203,,G,325.623596,-52.855663,303.283795346,,0.06728300000000001,-21.1272,0.22008306000065456,22226956522.90112
537830,558456,,,437985,21450517-5249489,,G,326.271545,-52.830261,355.080950948,,0.07816000000000001,-20.1376,0.220086871751298,8933877639.97998
537971,558597,,,443633,21525671-5227341,,G,328.236298,-52.459499,289.7340000000001,,0.06441123220560001,-19.9,0.22020053380253776,7177942912.713644
537994,558620,,,444458,21520701-5224078,,G,328.029236,-52.40218,482.66680287699995,,0.10431300000000003,-21.0112,0.2202177731060592,19974687794.87894
538078,558704,,,448071,21400990-5209029,,G,325.04126,-52.150826,490.18760250800005,,0.105828,-21.4368,0.22028880784814572,29561059800.81306
538100,558726,,,449078,21532548-5204219,,G,328.356171,-52.072769,423.313121173,,0.092255,-21.1843,0.22030756377768448,23427179222.557198
538115,558741,,,449898,21521202-5200378,,G,328.05011,-52.010506,686.704875675,,0.144468,-21.2509,0.22032149575739396,24909212636.71476
538120,558746,,,449974,21430717-5200199,,G,325.779877,-52.005554,415.329646264,,0.090619,-20.859,0.22032477157907127,17362009919.014297
538136,558762,,,450520,21431248-5157400,,G,325.802002,-51.961113,384.631381404,,0.08429600000000001,-21.0952,0.22033812146365625,21581419169.72247
538151,558777,,,451040,21530515-5155178,,G,328.271484,-51.921627,345.404779854,,0.07614,-20.1906,0.2203491823478902,9380802660.251879
538192,558818,,,452699,21595393-5146363,,G,329.974731,-51.776764,362.39344898699994,,0.079683,-21.2049,0.2203797453722836,23875913674.942142
538193,558819,,,452705,21525573-5146352,,G,328.232239,-51.776451,285.412651011,,0.063493,-20.7524,0.2203803270046284,15738379019.628868
538195,558821,,,452746,21420681-5146217,,G,325.528412,-51.772709000000006,288.753541498,,0.064203,-20.9746,0.22038176959319075,19312566846.80991
538216,558842,,,453884,21560214-5140008,,G,329.008942,-51.666893,311.779879668,,0.069078,-20.9092,0.22039772080061415,18183605473.169186
538220,558846,,,454121,21540097-5138446,,G,328.504059,-51.645729,446.684,,0.09702466851230003,-19.91,0.22039982286980672,7244359600.74989
538234,558860,,,454364,21493676-5137261,,G,327.403198,-51.62392,353.905981145,,0.077915,-20.3674,0.2204124409248604,11039769351.86034
538278,558904,,,456509,21405410-5125210,,G,325.225433,-51.422527,393.94109393699995,,0.086219,-21.4192,0.2204496577747081,29085732123.769333
538283,558909,,,456613,21515978-5124468,,G,327.999084,-51.413017,544.503,,0.116686558343,-20.61,0.22045456221719448,13803842646.028866
538294,558920,,,457135,21521141-5121578,,G,328.047577,-51.366062,326.588,,0.07219635609819999,-20.48,0.2204638681095299,12246161992.650517
538297,558923,,,457207,21513607-5121287,,G,327.90033,-51.357979,552.077,,0.118189529095,-20.19,0.22046522120706374,9375620069.258831
538299,558925,,,457278,21561315-5121048,,G,329.0548100000001,-51.35136,744.732,,0.155555057778,-20.7,0.22046607690826286,14996848355.02374
538306,558932,,,457432,21584635-5120097,,G,329.693146,-51.33604,346.428656699,,0.07635399999999999,-20.5521,0.22047107957755704,13086996913.904196
538312,558938,,,457649,21533678-5118499,,G,328.40329,-51.313869,1336.6,,0.261933340967,-22.54,0.22047879827549965,81658237135.85939
538328,558954,,,458369,21585755-5114236,,G,329.739807,-51.239891,776.4644199,,0.16156099999999998,-21.7406,0.2204940042711769,39105694214.361084
538333,558959,,,458632,21450683-5112509,,G,326.278473,-51.214153,321.702896075,,0.07116900000000001,-21.1173,0.2204980078646672,22025207063.753983
538344,558970,,,458970,21583737-5110457,,G,329.655731,-51.179386,393.524251699,,0.086133,-20.1309,0.2205058553972847,8878917077.112291
538348,558974,,,459061,21544463-5110148,,G,328.6859740000001,-51.170792,586.138,,0.124914782457,-21.0,0.22050823582306228,19769696401.11866
538349,558975,,,459065,21501853-5110116,,G,327.57724,-51.169891,288.403,,0.0641285720643,-19.15,0.220508368773126,3597493351.557431
538356,558982,,,459333,21502141-5108336,,G,327.5892330000001,-51.142673,338.279183929,,0.07464900000000001,-20.9704,0.22051337450108485,19238003526.110447
538360,558986,,,459601,21535894-5107006,,G,328.4956049999999,-51.116837,353.225151871,,0.077773,-20.2103,0.2205163341837627,9552564966.834602
538366,558992,,,459863,21511419-5105274,,G,327.809143,-51.090946,332.540234388,,0.073446,-20.1782,0.2205214680586242,9274275653.176956
538382,559008,,,460458,21571825-5102155,,G,329.32605,-51.03765900000001,651.628,,0.137698118849,-20.68,0.22053304080186287,14723125024.327225
538394,559020,,,460874,21565874-5059496,,G,329.244781,-50.997116,405.11123988699995,,0.08852,-21.3299,0.22054411714382746,26789215756.605637
538395,559021,,,460916,21501825-5059336,,G,327.57608,-50.992668,485.67839407599996,,0.10492,-21.2517,0.2205450383748401,24927573186.3031
538406,559032,,,461291,21495958-5057171,,G,327.49826,-50.954754,507.32179798699997,,0.109269,-21.0764,0.220552825493098,21210944128.710957
538421,559047,,,462138,21521381-5052218,,G,328.0575560000001,-50.872726,338.844,,0.07476738738369999,-20.34,0.22056512439224807,10764652136.29835
538437,559063,,,462883,21531051-5047549,,G,328.293793,-50.798588,1012.08937208,,0.204998,-21.6851,0.22057975346418354,37156945033.22966
538467,559093,,,464026,21483188-5041009,,G,327.1328430000001,-50.683609,307.370708265,,0.068147,-21.1893,0.22060187962584132,23535314168.662838
538529,559155,,,465934,21402503-5029279,,G,325.104309,-50.491108,392.564721325,,0.085935,-20.3756,0.22065882094785788,11123462627.250078
538554,559180,,,467419,21410510-5020441,,G,325.271271,-50.345592,570.881222183,,0.121909,-21.3097,0.22068116846632066,26295413223.888668
538574,559200,,,468040,21403252-5017009,,G,325.135529,-50.283596,496.398514018,,0.107077,-21.2802,0.22069766142344413,25590572392.552658
661061,681687,,,3320185,21500637-5133410,,G,327.526581,-51.561405,314.467873105,,0.069645,-20.3569,0.3088159934798158,10933519906.53502
661070,681696,,,3320341,21524335-5202032,,G,328.180634,-52.034241,744.732,,0.155555057778,-20.49,0.3088219754534796,12359474334.445068
661071,681697,,,3320365,21531488-5101509,,G,328.3120120000001,-51.030815,331.131,,0.0731503865752,-19.94,0.3088222506789038,7447319739.059889
661072,681698,,,3320377,21534394-5136378,,G,328.4331049999999,-51.610519,537.0319999999998,,0.115201437601,-21.23,0.3088231536805661,24434305526.939716
661073,681699,,,3320378,21534717-5105085,,G,328.446564,-51.085701,591.562,,0.12598074299,-20.24,0.3088235164983362,9817479430.199823
661074,681700,,,3320413,21543128-5130197,,G,328.630341,-51.505486,331.930146938,,0.073318,-20.5542,0.30882400108175523,13112333905.213423
661075,681701,,,3320418,21544016-5217368,,G,328.6673580000001,-52.293564,594.2919999999998,,0.12651687325799998,-20.08,0.30882431418570755,8472274141.40598
661076,681702,,,3320445,21550331-5036418,,G,328.763824,-50.611622,751.623,,0.156862728431,-20.81,0.30882492750771684,16595869074.375563
661077,681703,,,3320453,21551280-5046236,,G,328.8033450000001,-50.773243,529.663,,0.113733956867,-19.7,0.3088251481499019,5970352865.838366
661078,681704,,,3320456,21551696-5141007,,G,328.820679,-51.683533,1101.54,,0.2210001205,-21.3,0.30882611128797244,26061535499.988976
661079,681705,,,3320508,21562988-5042508,,G,329.1245120000001,-50.71413,487.528,,0.105292582646,-20.1,0.30882643021296186,8629785477.669737
661081,681707,,,3320556,21573926-5137368,,G,329.413605,-51.626896,758.178874624,,0.158105,-21.0859,0.308827645295146,21397350464.990917
661083,681709,,,3320586,21581108-5127006,,G,329.546204,-51.450191,517.607,,0.111327565664,-19.73,0.30882911185301626,6137620051.647945
661087,681713,,,3320653,21591653-5138106,,G,329.818878,-51.63630300000001,310.846435867,,0.068881,-20.7227,0.3088314070131097,15313695243.933928
661089,681715,,,3320674,21593318-5139096,,G,329.888275,-51.652668,1066.6,,0.21477928739,-20.82,0.3088326477497468,16749428760.26445
661090,681716,,,3320676,21593340-5110005,,G,329.8891910000001,-51.166832,1145.16797955,,0.228716,-21.3413,0.30883364823006576,27071978721.200275
667693,688320,,,ESO237-003,21481590-5139190,,G,327.066284,-51.655285,363.450961997,,0.079903,-20.7552,0.3170594064406296,15779019032.022303
667695,688322,,,ESO237-009,21515583-5116328,,G,327.982635,-51.275795,326.588,,0.07219635609819999,-21.11,0.31706176651641216,21877616239.49561
674881,695508,,,67366,21475326-5039140,,G,326.971924,-50.653908,311.936267553,,0.069111,-20.7833,0.3220878471924396,16192727224.220797
676949,697579,,,128918,21412085-5317410,,G,325.3369140000001,-53.294739,406.09828791,,0.088723,-21.4682,0.32362057362251345,30428461888.40957
678435,699065,,,163352,21443008-5109267,,G,326.125336,-51.157444,337.596517122,,0.07450599999999999,-21.294,0.3248397191955997,25917911346.159492
679361,699992,,,189527,21402463-5145599,,G,325.102661,-51.766666,367.741823512,,0.080795,-20.8267,0.32557030455053865,16853107849.097116
679703,700334,,,189646,21410000-5111181,,G,325.25,-51.188366,337.978412643,,0.074586,-20.4324,0.3258327480932013,11720874073.368809
679722,700353,,,190301,21490456-5040224,,G,327.2690120000001,-50.672897,547.441642259,,0.11727,-21.4957,0.3258452313530894,31209010548.714886
679726,700357,,,190356,21494330-5409440,,G,327.43042,-54.162228000000006,327.124585186,,0.072309,-21.1276,0.3258486089676851,22235146744.90364
679729,700360,,,190421,21501201-5339355,,G,327.550079,-53.659878000000006,319.38455987099996,,0.070681,-20.9336,0.32585043057502233,18596876201.344856
679738,700369,,,190587,21511418-5424444,,G,327.809113,-54.412334,306.291754374,,0.06791900000000001,-20.8587,0.3258565544412099,17357213281.09786
679749,700380,,,190703,21515975-5021218,,G,327.9989930000001,-50.356071,299.03638765700003,,0.066384,-20.9806,0.32586415058747153,19419587471.836456
679758,700389,,,191008,21585432-5342515,,G,329.726349,-53.714329000000006,449.12845885300004,,0.097522,-21.3799,0.3258701361764906,28051752598.63694
698334,718965,,,414529,21534485-5455083,,G,328.43689,-54.918976,486.745645615,,0.105135,-21.1295,0.3396559869230326,22274091532.216805
698335,718966,,,414545,21480128-5455023,,G,327.005371,-54.917309,378.674338871,,0.083063,-20.5313,0.3396564613928053,12838668933.665176
698366,718997,,,414856,21481694-5453133,,G,327.070587,-54.88704300000001,594.3334770519999,,0.126525,-21.2132,0.3396830872868916,24059134498.072727
698411,719042,,,415241,21482423-5450473,,G,327.100983,-54.846481,403.35658391,,0.088159,-20.2394,0.33971632011048336,9812055589.371643
698472,719103,,,415948,21505133-5446289,,G,327.713898,-54.77470400000001,909.085674232,,0.18625,-21.504,0.3397660928091931,31448504654.769627
698541,719172,,,416676,21433528-5442322,,G,325.897034,-54.70895,530.6964952980001,,0.11394,-21.3432,0.33981370639244823,27119395204.0119
698546,719177,,,416706,21423127-5442224,,G,325.63031,-54.70623000000001,448.06638615599996,,0.097306,-21.0557,0.3398171924940199,20810379494.34242
698571,719202,,,416930,21461588-5441121,,G,326.566193,-54.686703,390.01201715699995,,0.085408,-20.4944,0.3398349616145361,12409663347.285849
698673,719304,,,418203,21584204-5433561,,G,329.675201,-54.56559,354.538978976,,0.078047,-20.3283,0.3399067343712163,10649273967.167322
698785,719416,,,419513,21411201-5425506,,G,325.300049,-54.430737,316.170854323,,0.070004,-20.3966,0.33998607178613144,11340703602.77872
698799,719430,,,419664,21450292-5424561,,G,326.262177,-54.415596,744.3943337119998,,0.15549100000000002,-21.402,0.3399965201598089,28628592708.72118
698803,719434,,,419707,21544952-5424378,,G,328.70636,-54.410522,499.574791895,,0.107715,-21.392,0.339999254486044,28366124193.125145
698823,719454,,,419845,21540574-5423473,,G,328.523926,-54.396484,348.271407929,,0.076739,-20.3776,0.3400117501423977,11143971686.37473
698867,719498,,,420195,21425988-5421372,,G,325.7495120000001,-54.360344,510.40675944300006,,0.10988699999999997,-20.7596,0.3400472790643915,15843094037.753412
698869,719500,,,420224,21515632-5421236,,G,327.98468,-54.35658299999999,355.224850864,,0.07819,-20.7905,0.34004885746651714,16300465239.848541
698891,719522,,,420436,21461192-5420140,,G,326.549683,-54.33724599999999,482.160958732,,0.10421099999999997,-20.384,0.340066524915746,11209855128.753185
698911,719542,,,420708,21500040-5418350,,G,327.501678,-54.309734,955.208289287,,0.194689,-21.6885,0.3400813621318384,37273484969.03341
698995,719626,,,421564,21501883-5413368,,G,327.5784910000001,-54.226891,490.361516928,,0.105863,-20.6546,0.3401364698777982,14382686029.016104
699060,719691,,,422243,21543106-5409338,,G,328.629456,-54.15939300000001,519.3453220719999,,0.111675,-20.9163,0.3401839814110532,18302903923.57758
699253,719884,,,424010,21432860-5359322,,G,325.869171,-53.992298,391.837967944,,0.085785,-20.4395,0.34032206906838386,11797772030.511923
699286,719917,,,424229,21430604-5358112,,G,325.775177,-53.969799,420.24658777199994,,0.091627,-21.0905,0.3403469591490059,21488198144.03469
699287,719918,,,424237,21504743-5358069,,G,327.697632,-53.968597,602.865014729,,0.128198,-21.1511,0.3403477988575067,22721657022.931324
699303,719934,,,424360,21533272-5357199,,G,328.386353,-53.95554,290.429908469,,0.064559,-20.1442,0.34035924806260337,8988350513.339823
699323,719954,,,424564,21431948-5356170,,G,325.831207,-53.93805699999999,419.158266492,,0.091404,-21.1919,0.3403745830341716,23591741450.6853
699324,719955,,,424579,21462594-5356121,,G,326.6081240000001,-53.936722,446.124917262,,0.096911,-20.7303,0.3403751529471535,15421264993.850428
699336,719967,,,424696,21553372-5355358,,G,328.890533,-53.926613,818.350763283,,0.169429,-21.5037,0.3403840230011645,31439816312.201923
699487,720118,,,426319,21461058-5346175,,G,326.544098,-53.771553,358.017634134,,0.07877200000000001,-21.1445,0.34049108339533063,22583955011.45559
699524,720155,,,426789,21404699-5343430,,G,325.195801,-53.728622,355.431117326,,0.07823300000000001,-20.5138,0.34051555913590104,12633392813.916945
699551,720182,,,427059,21405072-5342180,,G,325.211334,-53.705021,462.739597788,,0.100285,-20.6507,0.34053195373264417,14331115626.574776
699567,720198,,,427281,21461778-5341005,,G,326.574097,-53.68349499999999,443.555801515,,0.096388,-20.8407,0.3405437428355876,17071826956.273375
699660,720291,,,428180,21464686-5336201,,G,326.695251,-53.60561,367.94879667,,0.080838,-20.8669,0.34061047368629643,17488799547.516487
699682,720313,,,428435,21510248-5334583,,G,327.7603450000001,-53.582886,682.369103344,,0.14363399999999998,-21.1611,0.34062529612233583,22931897926.837982
699733,720364,,,428866,21521699-5332337,,G,328.070801,-53.542717,808.619427332,,0.167607,-21.6057,0.3406618283885875,34536633347.61768
699746,720377,,,428976,21521883-5331571,,G,328.078461,-53.532532,866.9249829830002,,0.178471,-21.9159,0.3406738996787027,45957881394.35892
699834,720465,,,429898,21504826-5326265,,G,327.701111,-53.440708,344.237722626,,0.075896,-21.3373,0.34073953351314706,26972425362.44005
699872,720503,,,430256,21481315-5324300,,G,327.0548100000001,-53.408337,300.476809009,,0.066689,-20.6181,0.3407692221555517,13907209597.00872
699877,720508,,,430325,21405451-5324040,,G,325.227142,-53.401138,336.508337568,,0.074278,-20.599,0.34077294696019633,13664696807.404655
699879,720510,,,430357,21444532-5323558,,G,326.188873,-53.398842,506.029604066,,0.10901,-20.9229,0.34077455374289506,18414502918.742302
699981,720612,,,431464,21411729-5318130,,G,325.322052,-53.303635,411.538958456,,0.08984099999999999,-20.6111,0.3408416754326256,13817834922.694952
699992,720623,,,431575,21595782-5317473,,G,329.990936,-53.29649000000001,602.2984454040001,,0.12808699999999998,-20.9741,0.3408501617616135,19303675128.65506
700017,720648,,,431901,21401611-5316199,,G,325.067139,-53.272221,380.586508481,,0.083459,-20.7053,0.34086806668122605,15070234146.213528
700104,720735,,,432942,21522023-5311341,,G,328.08432,-53.192818,329.305099039,,0.072767,-20.57,0.34092844590184346,13304544179.780985
700169,720800,,,433890,21504223-5307246,,G,327.675995,-53.123501,424.031279076,,0.092402,-20.518,0.3409737380721014,12682357755.55592
700246,720877,,,434897,21445540-5302537,,G,326.230835,-53.048271,689.618484517,,0.145028,-21.242,0.3410277073590622,24705861360.38438
700263,720894,,,435051,21504387-5302155,,G,327.682831,-53.037666,345.18951554,,0.07609500000000001,-20.4893,0.34104063478481195,12351508455.0365
700300,720931,,,435508,21402710-5300159,,G,325.112946,-53.00444,380.977755478,,0.08354,-20.4055,0.34106487729276513,11434047709.202234
700304,720935,,,435541,21494693-5300081,,G,327.445557,-53.00226600000001,499.261035925,,0.107652,-21.5286,0.3410679394186125,32169180683.384293
700383,721014,,,436839,21523873-5254332,,G,328.161407,-52.909241,366.5579685,,0.080549,-20.4147,0.34112109273390506,11531345909.35347
700392,721023,,,436988,21473109-5253571,,G,326.879578,-52.89920400000001,492.652919877,,0.106324,-21.1447,0.3411270378510416,22588115512.89221
700487,721118,,,438200,21450738-5248579,,G,326.2807620000001,-52.816101,429.76670352699995,,0.093575,-20.6862,0.34119390173061376,14807440629.13223
700636,721267,,,440251,21491762-5240563,,G,327.323425,-52.682323,294.75642069400004,,0.065477,-20.9183,0.341302582011383,18336650190.48193
700655,721286,,,440499,21414128-5239598,,G,325.4220279999999,-52.666622,464.738679711,,0.10069,-21.298,0.34131400398327144,26013572566.531456
700670,721301,,,440639,21401242-5239289,,G,325.051788,-52.658051,437.530203696,,0.09516,-21.027,0.3413254295573139,20267491520.989613
700695,721326,,,440973,21452338-5237590,,G,326.347443,-52.633072,897.4857963789999,,0.184116,-21.7841,0.3413437819461333,40704272773.44899
700756,721387,,,441754,21414689-5234558,,G,325.445404,-52.582184,642.986028149,,0.136022,-21.776,0.34138741548134105,40401733537.30011
700780,721411,,,442055,21502486-5233476,,G,327.603607,-52.56323199999999,671.5165139430001,,0.141543,-21.3113,0.34140512523746497,26334192143.196617
700783,721414,,,442095,21432713-5233379,,G,325.863068,-52.560547,346.093711808,,0.076284,-21.106,0.3414070268759568,21797164411.39905
700890,721521,,,443335,21495690-5228471,,G,327.487122,-52.479755,761.443604863,,0.158723,-21.6052,0.3414834620473497,34520732301.82815
700897,721528,,,443384,21502870-5228346,,G,327.619598,-52.476292,348.300133552,,0.07674500000000001,-20.2118,0.3414868092145549,9565771443.660524
700925,721556,,,443745,21575203-5227078,,G,329.4667970000001,-52.45217099999999,448.74489927400003,,0.097444,-21.673,0.3415065492120633,36745147919.99422
700958,721589,,,444248,21565499-5225016,,G,329.22912599999995,-52.417114,457.15741255800003,,0.099153,-20.8263,0.3415269237092711,16846900078.29637
700963,721594,,,444324,21580142-5224427,,G,329.505951,-52.41188,349.593022337,,0.077015,-20.3638,0.3415312322733852,11003225158.534441
701043,721674,,,445282,21563830-5220494,,G,329.159607,-52.347073,360.687651362,,0.079328,-20.6527,0.34158192308045393,14357538846.354044
701103,721734,,,446052,21475342-5217460,,G,326.972595,-52.296135,339.58281695799997,,0.074922,-20.1057,0.3416220514543257,8675210069.59022
701197,721828,,,447139,21412155-5213120,,G,325.339813,-52.220013,387.18524831900004,,0.084824,-20.5736,0.3416894018468964,13348731572.80558
701309,721940,,,448497,21452351-5206560,,G,326.347961,-52.11557,962.7059630189999,,0.196054,-21.4555,0.34176945377650103,30074609707.319473
701334,721965,,,448748,21490874-5205504,,G,327.286438,-52.097336,327.12934468099996,,0.07231,-20.8776,0.3417886628695725,17662004862.714672
701420,722051,,,449625,21431875-5201460,,G,325.828156,-52.029446,301.374421303,,0.066879,-20.3475,0.3418478947469897,10839269140.212038
701518,722149,,,450495,21401168-5157489,,G,325.048676,-51.963604,456.334562511,,0.098986,-20.6674,0.341919029514151,14553250340.198425
701527,722158,,,450577,21530708-5157198,,G,328.279541,-51.95552100000001,727.033330475,,0.15218800000000002,-21.4318,0.34192593965545776,29425239068.381733
701779,722410,,,453260,21461702-5143375,,G,326.570923,-51.727108,675.520299703,,0.142315,-21.3132,0.3421072066588894,26380316395.21289
701840,722471,,,453869,21453503-5140070,,G,326.395966,-51.668617,349.40624324,,0.076976,-20.2157,0.3421477262156722,9600193794.011093
701845,722476,,,453894,21405285-5140010,,G,325.2202450000001,-51.666969,445.90871220199995,,0.096867,-21.6762,0.34215268503763896,36853606974.84783
701879,722510,,,454213,21595469-5138143,,G,329.977905,-51.637321,301.038970758,,0.066808,-20.1071,0.3421759366903481,8686403513.97506
701883,722514,,,454245,21450303-5138027,,G,326.262665,-51.634087,443.919206325,,0.096462,-20.9755,0.34217923401427025,19328582261.997425
701935,722566,,,454792,21430896-5134580,,G,325.787354,-51.582779,330.534010266,,0.073025,-21.1711,0.34221484235709365,23144084165.877144
701936,722567,,,454807,21452953-5134520,,G,326.373077,-51.581123,309.316502779,,0.06855800000000001,-20.45,0.34221528259613065,11912420080.273762
701953,722584,,,455021,21450150-5133407,,G,326.256287,-51.561314,351.154680307,,0.077341,-20.2995,0.3422289138388175,10370507263.25758
701977,722608,,,455245,21420912-5132302,,G,325.538025,-51.541737,457.20669048599996,,0.099163,-21.0906,0.3422486332648769,21490177371.36888
701979,722610,,,455261,21583548-5132257,,G,329.647858,-51.540497,294.05853536,,0.065329,-20.1132,0.34224938531940946,8735343753.012459
702004,722635,,,455555,21412375-5130430,,G,325.348969,-51.511955,507.301838205,,0.109265,-21.1763,0.34226615353323325,23255195775.417446
702021,722652,,,455773,21585146-5129315,,G,329.714447,-51.492096,634.720779054,,0.134416,-21.5969,0.3422808074701685,34257841839.66648
702090,722721,,,456478,21452129-5125280,,G,326.338715,-51.424458,433.693035124,,0.094377,-20.6319,0.34233213624911435,14085102118.021791
702141,722772,,,456949,21560075-5122598,,G,329.003143,-51.383278,690.014045128,,0.14510399999999998,-21.8063,0.3423663958516449,41545118303.53523
702183,722814,,,457250,21464103-5121161,,G,326.67099,-51.354492,399.373966793,,0.087339,-21.0119,0.3423976727753779,19987570104.33767
702264,722895,,,458033,21510737-5116203,,G,327.780731,-51.272331,501.34821895,,0.108071,-21.1717,0.3424564236735417,23156877594.072414
702327,722958,,,458730,21501874-5112176,,G,327.578094,-51.204891,345.29475427,,0.07611699999999999,-20.4269,0.3425002738539741,11661649923.704077
702352,722983,,,459002,21440303-5110341,,G,326.012634,-51.17614,493.13025242199996,,0.10642,-21.0658,0.34251744722058497,21004870095.956764
702397,723028,,,459490,21435069-5107390,,G,325.961243,-51.127525,451.007461243,,0.097904,-20.8749,0.3425476724887541,17618137698.937073
702428,723059,,,459874,21434836-5105240,,G,325.951538,-51.090023,570.045292025,,0.121744,-21.3635,0.342569746747435,27631216136.520226
702430,723061,,,459882,21554109-5105207,,G,328.921234,-51.089111,366.25965870699997,,0.080487,-20.6679,0.34257073773603713,14559953903.089869
702436,723067,,,459921,21501494-5105075,,G,327.562286,-51.085438,558.081695391,,0.119379,-21.3065,0.3425746792384372,26218026615.10449
702458,723089,,,460173,21434593-5103530,,G,325.941376,-51.064743,599.6605326580001,,0.12757000000000002,-20.6955,0.3425907563797647,14934820251.27052
702561,723192,,,461177,21414297-5058018,,G,325.429047,-50.967178,513.638985427,,0.110534,-21.4763,0.34266781580571026,30656318537.39236
702715,723346,,,462565,21521559-5049527,,G,328.064972,-50.831333,420.21242051,,0.09162,-21.6453,0.3427805263753921,35819539647.59012
702744,723375,,,462864,21550347-5047588,,G,328.764465,-50.799675,593.1975473069999,,0.126302,-21.984,0.3428061645932785,48932792408.19396
702754,723385,,,462962,21582888-5047207,,G,329.620361,-50.789108,513.364121788,,0.110479,-21.2591,0.3428139569828546,25098051146.51511
702755,723386,,,462968,21473253-5047191,,G,326.885559,-50.788647,407.508803203,,0.089013,-21.0937,0.3428147534512546,21551623923.848858
702762,723393,,,463036,21583742-5046537,,G,329.6559450000001,-50.781605,382.910443741,,0.08394,-20.5815,0.3428192198109165,13446213415.3449
702782,723413,,,463222,21483485-5045479,,G,327.145233,-50.763329,441.74419506099997,,0.096019,-21.1169,0.34283567408156634,22017094172.142826
702787,723418,,,463268,21451628-5045310,,G,326.317871,-50.758617,687.042967695,,0.144533,-21.2849,0.34283986994748106,25701590514.7042
702887,723518,,,464310,21572354-5039216,,G,329.348114,-50.656025,383.311602451,,0.084023,-20.8598,0.3429155560693276,17374807434.885986
702905,723536,,,464551,21475094-5037570,,G,326.96228,-50.632526,320.771578903,,0.07097300000000001,-20.061,0.34292552956846245,8325302067.492439
