,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
170826,171319,,,1934130,18470727+3109162,,G,281.780304,31.154524,235.34101226299998,,0.052582,-21.0505,0.07907630747839547,20710949036.60346,722.0
170874,171367,,,1942229,18463552+3119556,,G,281.6480410000001,31.332113,238.373060531,,0.053234,-20.8113,0.07909497797373201,16615751943.702532,722.0
170892,171385,,,1945313,18454074+3123574,,G,281.419769,31.399282,187.539979917,,0.042229,-20.5195,0.0791006229411136,12699891189.18116,722.0
170944,171437,,,1953992,18435811+3134419,,G,280.992157,31.57832,217.644867418,,0.048759,-19.9357,0.07912090713381194,7417883357.78862,722.0
170953,171446,,,1955549,18395400+3136395,,G,279.975006,31.610991,183.122862188,,0.041264,-19.6957,0.07912389070826854,5946754364.70765,722.0
170961,171454,,,1956537,18454984+3137495,,G,281.457672,31.630419,209.87847464700002,,0.047076,-20.5498,0.07912754208584655,13059303047.218023,722.0
170974,171467,,,1958574,18431594+3140230,,G,280.816437,31.673069,211.45603191,,0.047418,-20.4631,0.07913240681833042,12057020518.78537,722.0
171007,171500,,,1967138,18471297+3150262,,G,281.804077,31.840633,239.07351449200002,,0.053381,-20.4497,0.07914445741204057,11909129011.664862,722.0
171026,171519,,,1969860,18471439+3153362,,G,281.809967,31.893412,243.39082444099998,,0.054309,-20.4345,0.07915077611189468,11743566191.849922,722.0
171040,171533,,,1973061,18451354+3157347,,G,281.306458,31.959656,162.859807145,,0.03687,-20.2771,0.07915634348150698,10158743619.74673,722.0
171055,171548,,,1976444,18432913+3201278,,G,280.871399,32.024403,178.99878060700001,,0.040366,-19.3083,0.079162700372073,4162171776.866371,722.0
171058,171551,,,1976753,18512775+3201498,,G,282.865662,32.030514000000004,208.425777163,,0.046758,-20.0908,0.07916358895471097,8556969814.930225,722.0
171101,171594,,,1987367,18494656+3214172,,G,282.444,32.238113,226.621996185,,0.050692,-19.9675,0.07918031768159145,7638357835.776955,722.0
171127,171620,,,1992059,18384935+3220097,,G,279.705627,32.336048,137.775836672,,0.031557,-20.3269,0.07919259958052703,10635551135.19211,722.0
171132,171625,,,1992809,18472906+3221017,,G,281.871124,32.350497999999995,212.92389438200001,,0.04773,-19.1301,0.07919378358678916,3532157006.6211047,722.0
171165,171658,,,1998423,18415632+3228104,,G,280.48468,32.469574,237.77941393400002,,0.053099,-20.4389,0.07920508428053781,11791254141.875069,722.0
171182,171675,,,2000928,18380698+3231294,,G,279.529114,32.52486,117.660461054,,0.026858,-19.8992,0.07921244105195617,7172655956.947584,722.0
171197,171690,,,2003729,18355682+3235150,,G,278.986755,32.587521,208.85784064900002,,0.046847,-19.8933,0.0792188923959102,7133784732.065444,722.0
171236,171729,,,2010939,18383771+3245147,,G,279.657135,32.754101,220.291599878,,0.049323,-20.031,0.07923345730437946,8098414473.257891,722.0
171263,171756,,,2014103,18383563+3250047,,G,279.648499,32.834652,207.593987458,,0.046571,-20.6111,0.07924455505927981,13817834922.694952,722.0
171266,171759,,,2014537,18471935+3250462,,G,281.830658,32.846188,216.032058603,,0.048399,-19.8046,0.07924653657968696,6574155918.802156,722.0
171269,171762,,,2014798,18345933+3251130,,G,278.747223,32.853621999999994,219.567454828,,0.049166,-20.7368,0.07924783071755631,15513864716.356312,722.0
171273,171766,,,2015653,18385709+3252337,,G,279.737915,32.876041,230.654685543,,0.051561,-19.4558,0.07924939320448683,4767821634.919782,722.0
171291,171784,,,2018342,18385135+3256537,,G,279.713989,32.948269,228.91058896799998,,0.051184,-19.9663,0.07925586911737563,7629920274.338524,722.0
171447,171940,,,2035396,18415035+3336004,,G,280.459808,33.600117,233.06184965900002,,0.052074,-19.8514,0.07931954441426553,6863726977.5396,722.0
171481,171974,,,2037629,18443418+3343195,,G,281.142456,33.722092,160.699431098,,0.036381,-20.5741,0.07933239908487222,13354880306.561209,722.0
171488,171981,,,2038117,18451753+3344557,,G,281.323059,33.748829,242.73590438,,0.054155,-20.6497,0.07933508353756412,14317922257.995028,722.0
171573,172066,,,2043335,18485197+3404047,,G,282.216553,34.067989000000004,193.545765806,,0.043511,-19.9189,0.07936782545893528,7303987142.14667,722.0
171696,172189,,,2053028,18454859+3441214,,G,281.452484,34.689304,205.90349392,,0.046189,-21.3243,0.07942018754462231,26651398313.456867,722.0
181066,181559,,,2811849,18383610+3257377,,G,279.65045200000003,32.960487,235.971301615,,0.052707,-21.0293,0.0831808717261187,20310471242.51213,722.0
181083,181576,,,2812257,18420813+3052374,,G,280.533905,30.877081,104.520280489,,0.023496,-18.522,0.08318655072967665,2017437085.6119246,722.0
181100,181593,,,2812616,18445110+3012006,,G,281.21295200000003,30.200184000000004,190.280945326,,0.042835000000000005,-19.094,0.08319074110239863,3416646128.138239,722.0
181130,181623,,,2813555,18520907+3212412,,G,283.037811,32.211472,237.176600288,,0.052966999999999986,-21.1184,0.0832006569564752,22047532933.35178,722.0
200593,201086,,,,18350243+3228361,,G,278.76016200000004,32.476707,250.454467427,,0.055828,-20.7136,0.09003631258635388,15185881268.35638,722.0
219705,220198,,,,18550257+3304540,,G,283.760742,33.081676,175.794372923,,0.039668,-19.24,0.09649478397581628,3908408957.9240093,722.0
220954,221447,,,,18472131+3319267,,G,281.8388060000001,33.324085,238.795170727,,0.053309,-20.3181,0.0969406540149087,10549697331.521486,722.0
221301,221794,,,,18510728+3138076,,G,282.780334,31.635454,196.25984027599998,,0.044122,-20.6622,0.0970556899705559,14483715983.87829,722.0
221303,221796,,,,18521198+3216522,,G,283.049927,32.281193,170.893934041,,0.038612,-21.6976,0.0970574712736158,37587202178.679565,722.0
221307,221800,,,,18530825+3333405,,G,283.284393,33.561275,199.700357893,,0.044852,-19.4159,0.09705881012918624,4595788139.435892,722.0
228237,228730,,,,18393071+3303333,,G,279.877991,33.059277,194.584439932,,0.043744,-19.4505,0.09932806957267827,4744604320.607667,722.0
228238,228731,,,,18402389+3317264,,G,280.099548,33.29068400000001,186.161252991,,0.041909,-19.8044,0.09932831248444338,6572945026.059504,722.0
228240,228733,,,,18414093+3152387,,G,280.420563,31.877441,209.970439436,,0.047094,-20.0978,0.09932866343832723,8612316864.203918,722.0
228242,228735,,,,18424193+3059089,,G,280.674744,30.985823,168.75069241100002,,0.038151,-17.7682,0.09932898865892734,1007581071.0099373,722.0
228244,228737,,,,18432444+3513410,,G,280.851868,35.228065,208.991148463,,0.046855,-19.3636,0.09932968617400996,4379655998.067993,722.0
228245,228738,,,,18431089+3314150,,G,280.79541,33.237514000000004,180.761680452,,0.040737,-19.3515,0.09932984623612444,4331117839.310419,722.0
228246,228739,,,,18443916+3053595,,G,281.163177,30.899883000000006,124.84736769,,0.028732,-18.8159,0.09932994397077168,2644600038.971837,722.0
228247,228740,,,,18450328+3338186,,G,281.26367200000004,33.638523,120.44736861700001,,0.027555,-18.566,0.09933002161131213,2100873969.240991,722.0
228248,228741,,,,18451642+3336207,,G,281.318451,33.60577,225.85948561,,0.050518,-20.1752,0.0993303634085508,9248685253.261496,722.0
228249,228742,,,,18460433+3522095,,G,281.5180660000001,35.36932,145.781029696,,0.03317,-19.9345,0.09933063724329448,7409689339.137014,722.0
228250,228743,,,,18462433+3136055,,G,281.601379,31.601545,203.653936878,,0.045726,-19.7335,0.09933086479943004,6157437325.57066,722.0
304030,307694,,,62267,,,G,280.404,33.79058,109.564592959,,0.0247655223828,-19.8084,0.11568648919547354,6597205312.092281,722.0
385200,403680,,,3C382,18350342+3241471,,G,278.764252,32.696434,258.881451339,,0.057829999999999986,-21.5335,0.1222739447053854,32314690444.798813,722.0
385256,403736,,,UGC11358,18484452+3104287,,G,282.185516,31.074652,258.150246506,,0.0576733,-21.6984,0.12237870936266013,37614907658.557785,722.0
385264,403744,,,62261,18412794+3221107,,G,280.366425,32.352993,252.36965816900002,,0.05643330000000001,-21.7522,0.12239408210569765,39525739132.50539,722.0
385422,403902,,,2018978,18383260+3257587,,G,279.635864,32.966312,266.917845102,,0.05955,-21.3879,0.12262367817718442,28259208908.90899,722.0
398447,416928,,,2058364,18443072+3502000,,G,281.128021,35.033344,246.839403147,,0.055245,-20.7351,0.12898286622168795,15489592767.643559,722.0
400247,418728,,,214693,18372223+3315573,,G,279.342651,33.265926,262.336632479,,0.05857,-20.5653,0.12982681928494216,13247075148.435371,722.0
401820,420301,,,1940769,18464263+3117596,,G,281.677643,31.299891,270.08155161900004,,0.060226,-20.5925,0.13058160357388113,13583134465.871626,722.0
401823,420304,,,1943603,18463958+3121436,,G,281.664948,31.362114,255.597638909,,0.057126,-21.1398,0.130583720755219,22486403528.223747,722.0
401832,420313,,,1953285,18393671+3133514,,G,279.902985,31.564295,254.68396494400002,,0.05693,-21.035,0.13058836239571714,20417379446.69532,722.0
401834,420315,,,1955561,18452487+3136398,,G,281.353638,31.611057,249.318814502,,0.055778,-19.6838,0.13058942873277726,5881932008.172603,722.0
401842,420323,,,1971199,18413638+3155107,,G,280.401611,31.919664,275.587594438,,0.061401,-19.7993,0.13059259149050978,6542142505.551511,722.0
401846,420327,,,1975256,18473865+3200068,,G,281.9110720000001,32.0019,249.09545266700002,,0.05573,-20.3338,0.13059428168261608,10703356725.557222,722.0
401848,420329,,,1978124,18483672+3203257,,G,282.153015,32.057140000000004,276.6898682,,0.061636,-20.386,0.13059512555462088,11230523475.41083,722.0
401852,420333,,,1980767,18483514+3206406,,G,282.146423,32.111301,266.506218078,,0.059462,-19.8325,0.13059631217214576,6745280276.979229,722.0
401861,420342,,,1984513,18531420+3211036,,G,283.309204,32.184338000000004,273.97938095,,0.061058,-20.9256,0.13060066868364484,18460352941.55519,722.0
401883,420364,,,2003487,18435186+3234549,,G,280.966095,32.581936,254.847102819,,0.056965,-20.9414,0.13061280184427718,18730958428.96583,722.0
401897,420378,,,2008789,18385236+3242067,,G,279.718201,32.701878,256.628150373,,0.057347,-20.7185,0.13061915079970607,15254571048.86326,722.0
401898,420379,,,2009241,18480777+3242419,,G,282.03241,32.711647,273.238825701,,0.0609,-20.3807,0.13061956381729758,11175835482.99335,722.0
401906,420387,,,2012973,18474168+3248168,,G,281.923676,32.80468,281.26222363200003,,0.06261,-20.8796,0.13062405328264676,17694569461.89805,722.0
401920,420401,,,2020302,18391114+3300148,,G,279.796417,33.004124,278.050610085,,0.061926,-20.9816,0.1306319963784085,19437481812.26971,722.0
401936,420417,,,2024631,18503662+3308393,,G,282.652588,33.144268,265.4539894,,0.059237,-20.9289,0.1306398786371791,18516546920.84461,722.0
401944,420425,,,2030000,18395864+3320465,,G,279.994354,33.346268,258.722784632,,0.057796000000000014,-20.6722,0.1306438084043447,14617732157.844152,722.0
401959,420440,,,2034429,18453083+3333108,,G,281.378479,33.553001,261.930232085,,0.058483000000000014,-21.6199,0.13065191127304454,34991293737.16136,722.0
401962,420443,,,2035369,18374160+3335564,,G,279.42337000000003,33.599003,276.572588164,,0.061611,-20.367,0.13065418429675854,11035702899.64014,722.0
401967,420448,,,2036024,18445727+3337556,,G,281.238647,33.63213,282.535491975,,0.06288099999999999,-20.7854,0.13065643856022416,16224077043.560638,722.0
401975,420456,,,2037391,18425939+3342289,,G,280.747467,33.708046,278.444856925,,0.06201,-20.8457,0.1306606778934473,17150626929.172613,722.0
401981,420462,,,2041519,18434609+3357029,,G,280.942078,33.950821000000005,250.370676606,,0.056004,-21.1479,0.13066450995508652,22654787870.962097,722.0
401989,420470,,,2044558,18494493+3408372,,G,282.437225,34.143669,267.264024607,,0.059624,-20.5667,0.1306696023019391,13264167575.90933,722.0
403749,422230,,,2811345,18345242+3254220,,G,278.71844500000003,32.906124,258.718118077,,0.05779500000000001,-21.2491,0.13160200470556807,24867950830.51975,722.0
403751,422232,,,2811758,18375501+3240514,,G,279.479218,32.680946,272.109553785,,0.06065900000000001,-20.4777,0.13160275685126446,12220247447.100183,722.0
403755,422236,,,2812396,18431490+3217080,,G,280.812103,32.285571999999995,270.947871467,,0.060411,-20.9554,0.13160432865304594,18974048222.303616,722.0
403759,422240,,,2812756,18455321+3138015,,G,281.47171000000003,31.633757,277.35609499,,0.061778,-20.8512,0.1316063690431431,17237727065.32325,722.0
403767,422248,,,2813576,18522121+3214372,,G,283.0883790000001,32.24369,282.873856543,,0.062953,-20.942,0.1316098890130649,18741312399.767475,722.0
404041,422522,,,2MFGC14618,18513796+3235079,,G,282.908203,32.585545,274.53724688799997,,0.061177,-19.927,0.13174619298521967,7358681396.51047,722.0
408505,426986,,,,18370492+3300551,,G,279.270538,33.015312,256.12451262400003,,0.057239,-20.6603,0.1337129872257494,14458392156.970215,722.0
408507,426988,,,,18381362+3323215,,G,279.556763,33.389309000000004,247.988170266,,0.055491999999999986,-19.8252,0.13371387688551584,6700080180.877885,722.0
408510,426991,,,,18473613+3249228,,G,281.900543,32.823009000000006,277.543787895,,0.061818,-19.9247,0.13371516935466418,7343109425.11614,722.0
409331,427812,,,,18390606+3358478,,G,279.775269,33.97995,277.750261964,,0.061862,-20.1963,0.13409167784003825,9430180380.454985,722.0
409332,427813,,,,18413599+3333547,,G,280.399994,33.565220000000004,281.360873333,,0.06263099999999999,-20.0933,0.1340919948030244,8576695667.57903,722.0
409334,427815,,,,18420268+3339104,,G,280.511169,33.652912,272.273532745,,0.06069400000000001,-20.127,0.13409294792310644,8847080928.7053,722.0
409335,427816,,,,18414620+3332363,,G,280.442535,33.543442,249.356042922,,0.055786,-19.9941,0.13409323720986135,7827805030.192285,722.0
409336,427817,,,,18434902+3223559,,G,280.954254,32.398876,256.637477708,,0.057349,-19.7096,0.1340934598115988,6023376358.063329,722.0
409337,427818,,,,18443054+3527510,,G,281.127289,35.46418,276.155103838,,0.061522,-20.0878,0.13409377517300966,8533358668.591958,722.0
409339,427820,,,,18463721+3401186,,G,281.65506,34.021835,277.736183792,,0.061859,-20.7942,0.13409449312724026,16356109146.611954,722.0
512998,533624,,,62211,18394784+3251435,,G,279.949341,32.862099,286.720389328,,0.06377100000000001,-21.4183,0.19834356248428384,29061632059.43555,722.0
645237,665863,,,2817126,18464341+3402396,,G,281.680878,34.044334,390.438154063,,0.085496,-20.6808,0.29915286662138485,14733977421.432146,722.0
790061,810692,,,1899268,18434382+3019309,,G,280.932587,30.325264,393.13653308199997,,0.08605299999999999,-20.2177,0.4086264566205268,9617894302.272495,722.0
790128,810759,,,1902215,18454779+3023564,,G,281.449158,30.399023,422.09207316699997,,0.092005,-20.916,0.4086736618518811,18297847342.95412,722.0
790413,811044,,,1917842,18473588+3047008,,G,281.899536,30.783564,307.593165453,,0.068194,-20.0029,0.40887835351798657,7891507979.681306,722.0
790429,811060,,,1918851,18474853+3048228,,G,281.95224,30.806349,583.60756885,,0.124417,-20.9796,0.4088892814618949,19401709605.112305,722.0
790488,811119,,,1921677,18473463+3052238,,G,281.894318,30.873283,548.741823695,,0.117528,-21.3778,0.4089328751745578,27997548136.110542,722.0
790499,811130,,,1922183,18444009+3053045,,G,281.16705299999995,30.884607,936.5177702560001,,0.191278,-21.9536,0.4089416455939868,47581704989.292564,722.0
790625,811256,,,1931190,18470587+3105222,,G,281.774475,31.089523,349.63133718800003,,0.07702300000000001,-20.0291,0.40904258292633133,8084254927.007543,722.0
790636,811267,,,1932029,18463795+3106296,,G,281.658142,31.108227000000007,367.149848339,,0.08067200000000001,-21.0582,0.4090505166908259,20858352373.56829,722.0
790640,811271,,,1932222,18480229+3106439,,G,282.009583,31.112202000000003,488.28993975300006,,0.105446,-21.7384,0.4090536692076405,39026535554.1243,722.0
790733,811364,,,1939413,18500313+3116112,,G,282.513062,31.269791,374.2309088,,0.08214199999999999,-20.3177,0.40912371831873023,10545811395.251543,722.0
790743,811374,,,1940065,18474838+3117038,,G,281.9515990000001,31.284403,490.296919266,,0.10585,-21.1863,0.4091311834159714,23470373452.618256,722.0
790745,811376,,,1940275,18460464+3117215,,G,281.519348,31.289322,334.98162420200003,,0.07395800000000001,-20.0041,0.4091324312708536,7900234818.367207,722.0
790762,811393,,,1941918,18471896+3119302,,G,281.829041,31.325073,418.499567865,,0.091269,-20.7645,0.4091455964561959,15914756566.438578,722.0
790777,811408,,,1943175,18442812+3121090,,G,281.117188,31.352518,428.157182889,,0.093246,-21.24,0.409156292138384,24660393372.34336,722.0
790812,811443,,,1945155,18404082+3123442,,G,280.170105,31.395618,691.950700563,,0.145476,-21.4804,0.4091837238199409,30772302994.707317,722.0
790817,811448,,,1945532,18451543+3124137,,G,281.314301,31.403826,528.238184183,,0.11345,-21.0041,0.4091871457886879,19844492645.996075,722.0
790841,811472,,,1947718,18494181+3127001,,G,282.424225,31.450048,840.484916799,,0.17356,-21.1206,0.4092056176257241,22092252587.39597,722.0
790854,811485,,,1949085,18424697+3128409,,G,280.695709,31.478041,446.336220159,,0.096954,-20.5903,0.409215243386433,13555639167.610386,722.0
790858,811489,,,1949435,18470765+3129072,,G,281.7818910000001,31.485357,587.01884717,,0.125088,-21.5033,0.409218558249202,31428235589.20227,722.0
790926,811557,,,1953897,18391924+3134368,,G,279.8302,31.576908000000003,399.980801322,,0.087464,-21.7152,0.4092699514756018,38201463405.529,722.0
790936,811567,,,1954753,18465692+3135412,,G,281.737183,31.594790000000003,370.25035244,,0.081316,-20.7805,0.40927640922224745,16151021676.255966,722.0
790939,811570,,,1955092,18385104+3136067,,G,279.712677,31.601881,360.63000449,,0.079316,-20.6773,0.4092781866477495,14686557163.442772,722.0
790981,811612,,,1957428,18415890+3138554,,G,280.495453,31.648743,558.0867468490001,,0.11938,-21.5405,0.4093096233600844,32523704009.529877,722.0
791060,811691,,,1962782,18490252+3145153,,G,282.260529,31.754257,335.291685276,,0.074023,-20.8511,0.4093704191609868,17236139485.100025,722.0
791061,811692,,,1962807,18482105+3145169,,G,282.087738,31.754698,616.0137505509999,,0.13077,-21.586,0.40937167255769497,33915638690.582195,722.0
791064,811695,,,1962980,18483402+3145286,,G,282.141785,31.757965,428.010451578,,0.093216,-21.3393,0.4093736795766983,27022156195.81727,722.0
791104,811735,,,1965565,18465288+3148322,,G,281.720367,31.808947,335.391864583,,0.074044,-20.9868,0.4094024050393356,19530798526.557938,722.0
791108,811739,,,1965668,18435185+3148399,,G,280.966064,31.811102,451.63235581699996,,0.098031,-21.6289,0.4094060277919512,35282552789.99282,722.0
791201,811832,,,1971753,18452377+3155577,,G,281.34906,31.932722,342.129366726,,0.075455,-20.916,0.4094747203281122,18297847342.95412,722.0
791203,811834,,,1971887,18425583+3156069,,G,280.732635,31.935261,484.799986175,,0.104743,-20.7738,0.4094766044261889,16051661770.290575,722.0
791261,811892,,,1976350,18512948+3201228,,G,282.872864,32.023018,916.845877592,,0.187675,-21.5955,0.4095201204586476,34213696613.53693,722.0
791273,811904,,,1977644,18475021+3202528,,G,281.959229,32.048012,521.522923114,,0.11211,-21.0064,0.4095306567351801,19886575346.107018,722.0
791277,811908,,,1977966,18480662+3203159,,G,282.027588,32.054428,320.648055197,,0.070947,-20.6011,0.4095335001264426,13691152250.661,722.0
791278,811909,,,1978094,18482862+3203236,,G,282.119263,32.056561,408.442950675,,0.08920499999999999,-20.7817,0.4095340976685987,16168882313.429943,722.0
791299,811930,,,1979270,18374167+3204534,,G,279.423645,32.081505,421.90162477,,0.091966,-20.6071,0.4095510401270192,13767021796.2694,722.0
791324,811955,,,1980821,18531909+3206446,,G,283.329559,32.112396000000004,515.1435663469999,,0.110835,-21.0206,0.4095697274747911,20148373825.493885,722.0
791339,811970,,,1981896,18465039+3208001,,G,281.709961,32.133385,313.718631914,,0.06948700000000001,-19.9287,0.4095809577134013,7370212334.742927,722.0
791349,811980,,,1982461,18405862+3208403,,G,280.244263,32.144531,552.256346617,,0.118225,-21.0187,0.4095871392224225,20113145716.091217,722.0
791372,812003,,,1984018,18431853+3210290,,G,280.82724,32.17474,401.622171451,,0.087802,-20.6391,0.4096074351760511,14178817088.39671,722.0
791392,812023,,,1985322,18381678+3211555,,G,279.569946,32.198753,612.4721734240001,,0.130078,-20.8934,0.4096221343836464,17920907574.361237,722.0
791410,812041,,,1986560,18430640+3213210,,G,280.776672,32.222507,687.5111361810001,,0.144623,-21.6684,0.4096371601823877,36589796997.48896,722.0
791414,812045,,,1986815,18490733+3213393,,G,282.280579,32.227596000000005,656.2185337980001,,0.138587,-21.3742,0.4096404752379601,27904869767.647514,722.0
791427,812058,,,1987770,18431033+3214430,,G,280.79306,32.245289,487.088219085,,0.105204,-21.959,0.4096499259578801,47818946066.59088,722.0
791429,812060,,,1987980,18531065+3214596,,G,283.294403,32.249889,665.7763017340001,,0.140435,-21.1456,0.4096514273840573,22606847256.378826,722.0
791436,812067,,,1988471,18500192+3215322,,G,282.508026,32.258957,581.900405683,,0.124081,-21.2122,0.4096581698046841,24036985417.888474,722.0
791452,812083,,,1989260,18520228+3216302,,G,283.009521,32.27507,685.945559696,,0.144322,-21.5264,0.4096707800729184,32104063075.962387,722.0
791465,812096,,,1989699,18525363+3217057,,G,283.22348,32.284939,376.275864367,,0.082566,-20.5805,0.4096778225328547,13433834696.6037,722.0
791473,812104,,,1990340,18373662+3217534,,G,279.402618,32.298168,365.186906033,,0.080264,-20.3866,0.40968402120630504,11236731407.193665,722.0
791487,812118,,,1991291,18431743+3219060,,G,280.822632,32.318348,301.639024743,,0.06693500000000001,-20.0804,0.4096941250330036,8475396017.584181,722.0
791509,812140,,,1993069,18491450+3221203,,G,282.310455,32.355659,499.559850584,,0.107712,-20.3129,0.4097090981534883,10499291656.07641,722.0
791534,812165,,,1994433,18363462+3223088,,G,279.144287,32.385788,293.351362221,,0.065179,-19.9949,0.4097289077767127,7833574895.523705,722.0
791566,812197,,,1995943,18464418+3225046,,G,281.684113,32.417946,641.36367724,,0.135707,-21.1215,0.4097525853192764,22110573124.50639,722.0
791617,812248,,,1999640,18481466+3229469,,G,282.061096,32.496368,513.394106015,,0.110485,-21.3603,0.4097934301351359,27549898300.01461,722.0
791625,812256,,,2000653,18390747+3231088,,G,279.781128,32.519123,403.75507691300004,,0.088241,-20.5656,0.4097993543839809,13250735956.302805,722.0
791627,812258,,,2000658,18430905+3231090,,G,280.78772000000004,32.519176,388.79682527,,0.08515700000000001,-20.8546,0.40980131425966937,17291791886.954815,722.0
791655,812286,,,2002948,18390706+3234148,,G,279.779419,32.570786,720.4169018389999,,0.150926,-20.9449,0.40982226912040337,18791437332.98688,722.0
791667,812298,,,2003604,18440276+3235040,,G,281.011536,32.58445,511.250788077,,0.110056,-21.1592,0.4098316338190056,22891803008.212173,722.0
791671,812302,,,2003864,18390381+3235258,,G,279.7659,32.590504,622.59782442,,0.132055,-21.435,0.40983480070380696,29512092266.66378,722.0
791674,812305,,,2003977,18433983+3235349,,G,280.91598500000003,32.593037,464.595501924,,0.100661,-20.8264,0.40983641964279416,16848451806.594347,722.0
791683,812314,,,2004794,18461681+3236424,,G,281.570068,32.611805,767.3341645810001,,0.15983699999999998,-21.4329,0.4098432048046377,29455065986.622417,722.0
791705,812336,,,2006421,18472157+3238547,,G,281.839905,32.648529,329.152705416,,0.07273500000000001,-20.285,0.4098603754834918,10232929922.807535,722.0
791721,812352,,,2007224,18362551+3239588,,G,279.106323,32.666336,388.8549131,,0.08516900000000001,-20.9859,0.4098722882222189,19514615557.569054,722.0
791781,812412,,,2010633,18485324+3244457,,G,282.221863,32.746044,703.8330765139999,,0.147755,-21.9033,0.4099154689951147,45427621645.00572,722.0
791795,812426,,,2011636,18431243+3246130,,G,280.801819,32.77029,301.152358887,,0.066832,-21.5939,0.4099268257032539,34163314578.918518,722.0
791814,812445,,,2013034,18483207+3248226,,G,282.133636,32.806293,570.496167278,,0.121833,-21.2423,0.4099402413720017,24712688785.35397,722.0
791839,812470,,,2014633,18390663+3250548,,G,279.777649,32.848564,295.270493464,,0.065586,-20.2891,0.4099618654157772,10271644970.160332,722.0
791843,812474,,,2014710,18455750+3251035,,G,281.489594,32.850983,708.7482089169998,,0.148696,-21.0135,0.409965096213855,20017046589.899643,722.0
791844,812475,,,2014765,18395085+3251095,,G,279.96191400000004,32.852657,332.13032041599996,,0.07336000000000001,-20.6365,0.4099656189572449,14144903860.233187,722.0
791855,812486,,,2015491,18494377+3252201,,G,282.432404,32.872276,352.554036503,,0.07763300000000001,-21.1621,0.4099732402141985,22953028714.959858,722.0
791866,812497,,,2016077,18460011+3253115,,G,281.500488,32.886543,651.870459476,,0.137745,-21.4238,0.4099831900491636,29209222705.514793,722.0
791874,812505,,,2016297,18454765+3253334,,G,281.448547,32.892635,446.414847417,,0.09697,-20.8307,0.4099895015811346,16915311505.95714,722.0
791902,812533,,,2017638,18541845+3255416,,G,283.576904,32.928226,577.1990634719999,,0.123155,-20.9846,0.4100086332824897,19491263827.691856,722.0
791938,812569,,,2019112,18370397+3258121,,G,279.266571,32.970032,506.11440730199996,,0.109027,-21.0122,0.4100307186116537,19993093637.122902,722.0
