,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity,Sector
116664,137135,,,IC4619,16441111+1745328,,G,251.046326,17.759138,138.27470466100002,,0.031145,-21.1387,0.06504424285406903,22463633247.55741,1036.0
119313,140180,,,58921,16452620+1812033,,G,251.359177,18.200943,219.34148061,,0.049282,-20.6166,0.0665560664943563,13888009343.026293,1036.0
136698,167260,,,1547293,16450187+1759394,,G,251.257797,17.994298999999994,152.5605814,,0.034475,-20.4312,0.07744089232730028,11707926840.831131,1036.0
136714,167284,,,1549307,16382937+1804090,,G,249.622375,18.069181,244.18526185599998,,0.054662,-19.9626,0.07745162412748159,7603963088.032603,1036.0
136719,167289,,,1549697,16443369+1804583,,G,251.140411,18.082882,191.890075625,,0.042954,-19.9113,0.07745362126582926,7253038788.001476,1036.0
136808,167414,,,1559056,16375769+1825053,,G,249.490402,18.418139,192.67207653900002,,0.043113,-20.1761,0.07750364002741535,9256354950.171518,1036.0
136861,167484,,,1565362,16443179+1837563,,G,251.132492,18.632326000000006,239.63027199,,0.053666,-20.7057,0.07752865862755406,15075787248.50882,1036.0
136876,167505,,,1567158,16364536+1841185,,G,249.189011,18.688488,139.448040114,,0.031279,-20.2871,0.07753750309204012,10252741317.142485,1036.0
136895,167535,,,1568992,16385944+1844518,,G,249.747681,18.747749,137.560135251,,0.03085,-19.6245,0.0775512005986804,5569292144.858001,1036.0
137029,167723,,,1585303,16352169+1914207,,G,248.840408,19.239111,185.02037498200002,,0.041064,-20.1721,0.07762738485666207,9222316018.822784,1036.0
137254,168059,,,1615948,16344199+2005183,,G,248.674973,20.088421,249.151291729,,0.055705,-20.9713,0.07776637915122175,19253957107.85302,1036.0
149012,183367,,,3090125,16322322+1928347,,G,248.096786,19.476318,158.08815025799998,,0.035666,-19.4345,0.08391472175557922,4675197908.845097,1036.0
149032,183391,,,3090246,16442144+1844193,,G,251.089371,18.73871,201.29588214400002,,0.045239,-20.3222,0.08392507383698279,10589610829.886871,1036.0
162966,201035,,,,16340814+1937449,,G,248.533951,19.629154,210.71545033700002,,0.047361,-19.8335,0.09001642848982631,6751495771.606447,1036.0
165934,204889,,,,16464670+1824179,,G,251.694595,18.404995,113.917404859,,0.025267,-18.995,0.09130395419699512,3118889584.0939355,1036.0
193179,239836,,,,16345531+2034432,,G,248.730484,20.578688,157.034303806,,0.035439,-20.621,0.10316120429288103,13944405388.71458,1036.0
193180,239837,,,,16361298+2039166,,G,249.054123,20.654617,233.057218814,,0.0522,-21.1233,0.10316202277378217,22147259789.57749,1036.0
193181,239838,,,,16432030+1941079,,G,250.83461,19.685543,249.430501004,,0.055768,-20.7747,0.10316261647583393,16064973000.731285,1036.0
193215,239884,,,,16385722+1859139,,G,249.73844900000003,18.987198,224.787648754,,0.050442,-20.0279,0.10317617605273316,8075324814.1355295,1036.0
199213,247557,,,,16420977+1909226,,G,250.54074100000003,19.156286,243.567349734,,0.05451,-19.9641,0.10579888239366073,7614475611.386898,1036.0
225208,277493,1601222.0,PGC1601222,PGC1601222,,,G,251.742,19.67071,94.9225243306,,0.0225668212834,-18.2368,0.11265015312091152,1551386471.6356313,1036.0
225210,277495,1604859.0,PGC1604859,PGC1604859,,,G,251.605,19.76954,95.4187280023,,0.0226795913398,-18.6282,0.11265026623993885,2224743773.690191,1036.0
225244,277529,1635098.0,PGC1635098,PGC1635098,,,G,250.313,20.75224,95.3212528038,,0.0228018114009,-17.9359,0.11265086158769093,1175871867.2768965,1036.0
225248,277533,1638798.0,PGC1638798,PGC1638798,,,G,250.199,20.92033,94.887084421,,0.0227295713648,-17.396,0.11265095498738308,715154704.659285,1036.0
234153,286909,58478.0,UGC10440,UGC10440,,,G,248.188,19.42841,61.666979786599995,,0.0146817373409,-17.7803,0.11361934258979385,1018872874.1425843,1036.0
234159,286915,58538.0,UGC10453,UGC10453,,,G,248.73,20.57873,61.1546433676,,0.014535997268,-19.9321,0.113621900137398,7393328445.918986,1036.0
236773,289639,4007178.0,SDSSJ164237.33+205110.1,SDSSJ164237.33+205110.1,,,G,250.656,20.8527,42.280522706300005,,0.00966105483053,-15.6307,0.11398438661557117,140695432.87571254,1036.0
238998,294012,,,1636109,,,G,251.065,20.79601,145.817075611,,0.0328963064482,-18.059,0.11404810694314453,1317043138.1998415,1036.0
244050,299469,,,91545,,,G,250.6,20.01325,153.359953851,,0.034562027281,-18.6386,0.11465943842229065,2246156436.5752287,1036.0
246379,301959,,,1610246,,,G,251.455,19.92275,244.543052777,,0.054707967354,-19.8018,0.11490157075985652,6557223701.5664,1036.0
246418,302001,,,1622813,,,G,252.176,20.289720000000006,246.820802877,,0.055194327597199985,-19.2319,0.11490518425236655,3879359254.2904453,1036.0
246421,302004,,,1623322,,,G,252.175,20.30533,249.09545266700002,,0.0556848878424,-19.6418,0.11490544850255555,5658743387.360905,1036.0
246462,302046,,,1632890,,,G,249.054,20.65453,158.504359899,,0.0358247579124,-18.9402,0.11490911925371235,2965377581.953841,1036.0
272023,334693,,,1582501,,,G,250.629,19.15805,240.043260716,,0.0537474268737,-19.4614,0.11861107328636827,4792476588.456807,1036.0
272268,334958,,,1615690,,,G,249.763,20.08087,132.580785265,,0.029530004765,-17.1524,0.11862647509608018,571426003.9681407,1036.0
272278,334968,,,1616223,,,G,250.757,20.09609,142.678163478,,0.0321655060828,-17.9118,0.11862711041475575,1150058679.6391964,1036.0
272366,335068,,,1629981,,,G,251.841,20.53508,249.104759113,,0.0556848878424,-19.0819,0.11863314426193206,3378780662.8461604,1036.0
279785,343669,,,2801028,,,G,250.235,21.91717,44.5822738337,,0.010203905102,-15.2458,0.11920466004138125,98700647.10107943,1036.0
297534,377703,,,SDSSJ163711.85+210525.5,,,G,249.299,21.09042,140.293480774,,0.0314502457251,-18.8152,0.12040815838848172,2642895551.8371344,1036.0
308265,391088,,,SDSSJ163822.95+205108.5,,,G,249.596,20.85235,186.08822452799998,,0.0413404106702,-17.8186,0.12173184002242647,1055455676.5523813,1036.0
308267,391092,,,SDSSJ163924.64+210311.3,,,G,249.853,21.05316,186.04258259,,0.0413404106702,-17.9081,0.12173215559307715,1146146150.2369509,1036.0
308269,391094,,,SDSSJ163953.12+212323.6,,,G,249.971,21.38989,158.106245169,,0.0356643178322,-17.1047,0.12173221106044052,546864837.6774415,1036.0
308270,391096,,,SDSSJ164005.04+210549.4,,,G,250.021,21.09705,140.56335152100002,,0.0315922057961,-17.4794,0.1217323414612285,772253703.9869226,1036.0
308283,391112,,,SDSSJ164223.43+212003.9,,,G,250.598,21.3344,139.677365247,,0.0314502457251,-17.9356,0.12173331405857007,1175547006.756167,1036.0
308298,391129,,,SDSSJ164438.04+204205.0,,,G,251.159,20.70139,148.589371817,,0.0334927067464,-16.6199,0.12173443968612373,349912937.3716136,1036.0
308327,391167,,,SDSSJ164752.88+200740.4,,,G,251.97,20.1279,245.681733665,,0.0549507274754,-18.4019,0.12173686925655493,1806175720.5772321,1036.0
308333,391174,,,SDSSJ164835.18+201906.8,,,G,252.147,20.31861,247.95560868099997,,0.0554389777195,-18.6919,0.12173729040239666,2359174145.06853,1036.0
308336,391178,,,SDSSJ164905.70+201117.4,,,G,252.274,20.18817,160.024903999,,0.0361473180737,-18.3309,0.12173755950497472,1691842770.8490498,1036.0
309821,392959,,,SDSSJ164231.30+212628.8,,,G,250.631,21.44142,158.866326694,,0.0358247579124,-17.8152,0.12182133716135035,1052155670.2103088,1036.0
309832,392977,,,SDSSJ164815.66+195024.0,,,G,252.065,19.84004,215.98599007,,0.0485329142665,-18.0921,0.12182254388172885,1357813117.589824,1036.0
